Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
ROI,110024100500,,0,136.08795,,0,0,Y,0,132.380952381,124.887690925,0,
ROI,110025000050,,0,13.608795,,0,0,Y,0,13.2380952381,12.4887690925,0,
ROI,110025000050,,0,272.1759,,0,0,Y,0,264.761904762,249.775381851,0,
ROI,110025000100,,0,27.21759,,0,0,Y,0,26.4761904762,24.9775381851,0,
ROI,110025000100,,0,272.1759,,0,0,Y,0,264.761904762,249.775381851,0,
West Bengal,130013000200,,0,48,,0,0,Y,0,45.7142857143,43.537414966,0,
ROI,110027000100,,0,12.53184,,0,0,Y,0,12.1904761905,11.5004492363,0,
ROI,110027000100,,0,125.3184,,0,0,Y,0,121.904761905,115.004492363,0,
ROI,110028000050,,0,10.1331675,,0,0,Y,0,9.85714285714,9.29919137466,0,
ROI,110028000050,,0,202.66335,,0,0,Y,0,197.142857143,185.983827493,0,
ROI,110029000200,,0,17,,0,0,Y,0,16.1904761905,15.4195011338,0,
ROI,110029000200,,0,85,,0,0,Y,0,80.9523809524,77.0975056689,0,
ROI,110029000500,,0,19.5,,0,0,Y,0,18.5714285714,17.6870748299,0,
ROI,110029000500,,0,39,,0,0,Y,0,37.1428571429,35.3741496599,0,
ROI,120001000050,,0,14.0493675,,0,0,Y,0,13.6666666667,12.893081761,0,
ROI,120001000050,,0,280.98735,,0,0,Y,0,273.333333333,257.86163522,0,
West Bengal,110010000100,,0,313.255,,0,0,Y,0,295.238095238,278.526504942,0,
ROI,120001000100,,0,28.098735,,0,0,Y,0,27.3333333333,25.786163522,0,
ROI,120001000100,,0,280.98735,,0,0,Y,0,273.333333333,257.86163522,0,
ROI,120001000200,,0,55.61004,,0,0,Y,0,54.0952380952,51.0332434861,0,
ROI,120001000200,,0,278.0502,,0,0,Y,0,270.476190476,255.16621743,0,
ROI,120001000500,,0,137.556525,,0,0,Y,0,133.80952381,126.23539982,0,
ROI,120001000500,,0,275.11305,,0,0,Y,0,267.619047619,252.470799641,0,
ROI,120002000050,,0,9.20307,,0,0,Y,0,8.95238095238,8.44564240791,0,
ROI,120002000050,,0,184.0614,,0,0,Y,0,179.047619048,168.912848158,0,
ROI,120002000100,,0,18.40614,,0,0,Y,0,17.9047619048,16.8912848158,0,
ROI,120002000100,,0,184.0614,,0,0,Y,0,179.047619048,168.912848158,0,
