Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
,SOC 90mm HDPE Spk End Cap,,130,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N HDPE Spk Adopter,,430,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Riser Pipe,,3000,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 90mm N HDPE Spk Bend,,375,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90MM N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N HDPE Spk PCN,,305,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N HDPE Spk Pipe 3mtr,,555,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N HDPE Spk Pipe 6mtr,,900,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N HDPE Spk Tee,,495,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N Spk Foot Batten,,430,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N Spk Latch,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N(3.2kg) HDPE Spk Pipe 6mtr,,1060,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N1 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Riser Pipe- 1 Mtr,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 90mm N1 Spk Latch,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N2 Spk Latch,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90mm N3 Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Soc 90mm N3 Spk Latch,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90x75MM HDPE Spk Red.Tee,,580,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 90x75MM HDPE Spk Reducer,,395,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC B 63mm HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC B 63MM HDPE Spk TEE,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC B 75mm HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC B 75mm HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Riser Pipes 1.25x1.5 Feet,,0,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC B 90MM HDPE Adopter,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC B 90MM HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC B 90MM HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC SPK RIVIT,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Socket 63mm PVC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Socket 75mm PVC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Socket 90mm PVC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Socket for Spk Riser Pipe,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Solvent Cement(Ltr),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Spagheti Barbed Connector,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tapping Tee with Coupler 90x20mm(EF),,0,0,,0,0,Y,0,0,0,0,Rajasthan
,Spagheti/Extension Tube 6mm x 4mm,,3.1,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(AJ- 01)Z,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(AJ-01)Medium,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI- 02)Z -3/4,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI-02)Heavy,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI-02)Light,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI-02)Medium,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI-02)Medium-N3,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI-02)Z-1/2,,275,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(NI-02)Z-N3,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Nut-Bolt-Washer-Gasket for Header Assl. 2,2.5,3,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Sprinkler Nozzle(NI-03),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(PP)-Single-Half Circle '3/4',,323,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(PP)With Metal Spry Bush '3/4',,145,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Raingun Nozzle(Assembly) 1.25,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Raingun Nozzle(Assembly) 1.5,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Riser Pipe,,110,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Riser Pipes 1.25x1.5 Feet,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Stand Ring 2 for Hydrocyclone Filter,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Stand Ring 3 for Hydrocyclone Filter,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Stap Saddle 200mmX1.1/2,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,20MM INLINE DRIPPER(4-LPH)ROUND,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Stap Saddle 200mmX1.1/4,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Stap Saddle 200mmX1/2,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Start Connector Nipple 12mm,,2.13,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Start Connector Nipple 16MM,,2.24,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Start Connector Nipple 20mm,,2.24,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tapping Compression Ferrule 20x/12,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tapping Coupler 20mm(EF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tapping Saddle -90x1/2(EF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tapping Tee 90x20mm(EF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tapping Tee with Coupler 90x20mm(EF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Emmitting Pipe CL-II(12mm 4LPH 40cm) Flat,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Tee (Compression Fitting) 16mx12m/16X16,,3.31,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 110mm PVC,,201.53,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 110mm(CF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 140mm(PVC),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 200mm PVC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 3 Side Male Threaded 1(32mm),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,TEE 32MM PVC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,TEE 40MM PVC,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 40mm(CF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,TEE 50MM PVC,,39.96,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Soc 50MM N HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Tee 63mm PVC,,61.03,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 75mm  PVC,,84.29,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 75mm(CF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 90mm  PVC,,136.4,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee 90mm(CF),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee(Compression Fitting) 12x12mm,,3.42,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee(Compression Fitting)25mmx1x25mm,,36.76,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,TEE(Compression Fitting)32mm X1 X32mm,,41.21,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,TEE(Compression Fitting)50MM,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,TEE(Compression Fitting)63MM,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Emmitting Pipe CL-II(16mm 4LPH 50cm)Round,,10.97,0,,0,0,Y,0,0,0,0,Rajasthan
,SOC 50MM N HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Thinwall Emmitting Pipe(16mm 4LPH 40cm).3mm,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Thinwall Emmitting Pipe(16mm 4LPH 40CM).4mm,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Throttle Valves 3 (PP),,2356,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Vaccum Breaker Valve 0.5,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Ventury Ass. with Manifold & Without Rotameter 3/4,,764,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Ventury Assembly with Manifold & Rotameter 3/4,,1335,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Washer Plain M-3-4-5,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Winder Dripline,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,63mm PN4 PE- 63 N,,118.28,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,75mm PN4 PE- 63 N,,169.96,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 50MM N HDPE Spk Pipe 3mtr,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Air Release Valve 1,,157,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Air Release Valve 1.5 (HT-89),,493,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,By Pass Assembly 2.5''(PP),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,By Pass Assembly 2x1.5''(PP),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Disc Filter 20m3/hrx2(PP),,4549,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Disc Filter 25m3/hrx2(HT-134TS),,3630.6,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Disc Filter 30m3/hr x 2.5(HT-135T),,3630.6,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Disc Filter 40m3/hrx2.5(PP),,3816,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Disc Filter 50m3/hrx3(HT-136T)-Plastic,,3816,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Emmitting Pipe CL-II (16mm 2Lph 60cm )Round,,10.65,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 50MM N HDPE Spk Pipe 5mtr,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Emmitting Pipe CL-II(16mm 2LPH 30cm)Flat,,12.99,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Emmitting Pipe CL-II(16mm 2LPH 30cm)Round,,12.25,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Emmitting Pipe CL-II(16mm 4LPH 30cm)Flat,,12.99,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Emmitting Pipe CL-II(16mm 4LPH 30cm)Round,,12.25,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Fertilizer Tank with Assembly 60-Litres,,6032,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Flush Valve(32x40) 40mm,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Flush Valve(40x50) 50mm,,50,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Flush Valve(50x63) 63mm,,52,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Flush Valve(63x75) 75mm,,63,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Hydro Cyclone Filter 20m3/hr x  2(M.S.),,3393,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 50MM N HDPE Spk Pipe 6mtr,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Hydro Cyclone Filter 30m3/hr x 2.5(MS),,3393,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Hydro-Cyclone Filter 40m3/hrx2.5(M.S.),,3393,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,LLDPE Plain Laterals 12mm 2.5kg CL-II,,7,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,LLDPE Plain Laterals 16mm 2.5Kg CL-II,,11,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Non Return Valve 1(25mm),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Non Return Valve 1.5(40mm),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Non Return Valve 2(50mm),,1086,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Non Return Valve 2.5(65mm),,1280,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,On Line Dripper(2-LPH),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,On Line Dripper(4-LPH),,3.95,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 50MM N HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,On Line Dripper(8-LPH),,3.95,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,P.P. Ball Valve/control Valve 50mm(Plain),,329,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PP Ball Valve/Control Valve 32mm Single Union,,162,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PP Ball Valve/Control Valve 40mm(Plain),,329,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PP Ball Valve/Control Valve 63mm-Plain,,246.6,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PP Ball Valve/Control Valve 75mm Plain,,668,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PP Ball Valve/Control Valve 90mm Plain,,688.8,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Pressure Gauge 2,,131.4,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 160MMX4KG/CM2 (MTR),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 180MMX2.5KG/CM2 (MTR),,331,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 50MM N Spk Foot Batten,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,PVC PIPE 180MMX4KG/CM2 (MTR),,533.4,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 180MMX6KG/CM2 (MTR),,761.5,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 40MMX6KG/CM2 (MTR),,47,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 50MMX6KG/CM2 (MTR),,59.25,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 63MM X 4 KG/CM2 (MTR),,65,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 75MM X 4KG/CM2 (MTR),,92.25,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,PVC PIPE 90MM X4KG/CM2 (MTR),,12880,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sand Filter 10m3/hr x 1.5,,11777.5,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sand Filter 20xm3/hr 2,,13650.7,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sand Filter 25m3/hr x 2,,13650.7,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 50MM N Spk Latch,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Sand Filter 30mm3X2.5,,24199,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sand Filter 40m3/hr x 2.5,,18149.25,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Screen Filter 20m3/hr x 2(Plastic),,1666.8,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Screen Filter 30m3/hrx2.5(Plastic),,1666.8,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Screen Filter 40m3/hr x 3(Plastics),,1765.2,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Screen Filter 40m3/hr X2.5''(Metal),,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Screen Filter 50m3/hr x 3(Plastic),,1765.2,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 110mm N HDPE Spk Pipe 3mtr,,775,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 63mm HDPE Spk End Cap,,70,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 63MM N HDPE Spk Tee,,275,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Soc 63MM E-5 HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,SOC 75mm HDPE Spk End Cap,,90,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,SOC 75mm N HDPE Spk Tee,,350,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Nozzle(PP)Full Circle '3/4',,400,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Sprinkler Riser Pipe- 1 Mtr,,0,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee(Compression Fitting) 16x12mm,,3.75,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Tee(Compression Fitting) 16x16mm,,3.31,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Throttle Valve 2(PP),,774,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Throttle Valve 2.5(PP),,1800,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Ventury Assembly with Manifold 1,,801,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Ventury Assembly with Manifold 1.5'',,3389,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Soc 63MM E5 HDPE Spk Bend,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Ventury Assembly with Manifold 2,,2170.2,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Ventury Assembly with Manifold 2.5,,3000,0,,0,0,Y,0,0,0,0,Madhya Pradesh
,Mini Spk M/F Adopter 1/2,,8.73,0,,0,0,Y,0,0,0,0,Odisha
,Air Release Valve 3/4,,157,0,,0,0,Y,0,0,0,0,Odisha
,Back Flush Assembly for Sand Filter 3,,0,0,,0,0,Y,0,0,0,0,Odisha
,Back Flush Assembly for Sand Filter 2,,0,0,,0,0,Y,0,0,0,0,Odisha
,Back Flush Assembly for Sand Filter 2.5,,0,0,,0,0,Y,0,0,0,0,Odisha
,Butterfly Valve 2,,1609,0,,0,0,Y,0,0,0,0,Odisha
,Butterfly Valve 2.5,,1709,0,,0,0,Y,0,0,0,0,Odisha
,Butterfly Valve 3,,2293,0,,0,0,Y,0,0,0,0,Odisha
,Emmitting Pipe CL-II(12MM 4LPH 40CM)Round,,8.18,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Butterfly Valve 4,,0,0,,0,0,Y,0,0,0,0,Odisha
,Butterfly Valve 5,,0,0,,0,0,Y,0,0,0,0,Odisha
,Butterfly Valve 6,,0,0,,0,0,Y,0,0,0,0,Odisha
,Ball Valve 1/2(Brass),,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve(Flange End) 1,,0,0,,0,0,Y,0,0,0,0,Odisha
,P. P. Ball Valve 1 Threaded (32mm) M/F,,162,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve 1.25 Threaded(40mm),,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve 1.5 Threaded(50mm),,0,0,,0,0,Y,0,0,0,0,Odisha
,P.P. Ball Valve 2 Threaded (63mm),,0,0,,0,0,Y,0,0,0,0,Odisha
,Emmitting Pipe CL-II(16mm 4LPH 50cm)Round E-5,,10.97,0,,0,0,Y,0,0,0,0,Rajasthan
,Soc 63mm E5 HDPE Spk MLC,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,P.P. Ball Valve 2.5 Threaded (75mm),,0,0,,0,0,Y,0,0,0,0,Odisha
,P.P. Ball Valve 3 Threaded(90mm),,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve 50mm 1-1/2Solid(Plain),,0,0,,0,0,Y,0,0,0,0,Odisha
,PP  Ball  Valve 50mm 1-1/2Solid(Threded),,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve 63mm(2)Solid(Plain),,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve 63mm(2) Solid Threaded,,560,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve/control Valve 20/25mm Singal Union,,135,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve with Flanged End 3,,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve with Flanged Ends 2,,0,0,,0,0,Y,0,0,0,0,Odisha
,PP Ball Valve with Flange End 2.5,,0,0,,0,0,Y,0,0,0,0,Odisha
,Soc 63MM E-5 HDPE Spk PCN,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,P.P. Ball Valve with Flange End 4,,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Ball Valve 2(Plain End),,0,0,,0,0,Y,0,0,0,0,Odisha
,P.V.C. Ball Valve 2(Threaded End),,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Ball Valve 20mm(Compression/female Tthreaded),,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Ball Valve 2.5(Threded End),,0,0,,0,0,Y,0,0,0,0,Odisha
,Pvc Ball Valve 3(90mm)(Threaded End),,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Ball Valve 4(110mm) (Threaded End),,0,0,,0,0,Y,0,0,0,0,Odisha
,Pvc Ball Valve 40 mm,,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Ball Valve 2.5(Plain End),,0,0,,0,0,Y,0,0,0,0,Odisha
,32mm HDPE Bend,,0,0,,0,0,Y,0,0,0,0,Odisha
,Soc 63MM E-5 HDPE Spk Tee,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,160mm Pvc Bend,,0,0,,0,0,Y,0,0,0,0,Odisha
,250mm Pvc Bend,,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Bush 63x50mm,,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Bush 75x63mm 10kg,,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Bush 90x63mm 10kg,,0,0,,0,0,Y,0,0,0,0,Odisha
,PVC Reducer Bush 63x50mm 6kg,,0,0,,0,0,Y,0,0,0,0,Odisha
,Clamp SS(4),,0,0,,0,0,Y,0,0,0,0,Odisha
,Hose Clamp 4,,0,0,,0,0,Y,0,0,0,0,Odisha
,Clamp  for Hydrocyclone Filter,,0,0,,0,0,Y,0,0,0,0,Odisha
,Core-Cap,,0,0,,0,0,Y,0,0,0,0,Odisha
,Soc 63mm Epc Spk Latch (P/c),,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,PVC Connecting Tube 20cm(Stab-Barb-Conn-Bayoynet),,0,0,,0,0,Y,0,0,0,0,Odisha
,Coupler/joiner 25MM,,32.3,0,,0,0,Y,0,0,0,0,Odisha
,Coupler/Joiner 32mm,,34.53,0,,0,0,Y,0,0,0,0,Odisha
,Coupler/joiner 50mm,,0,0,,0,0,Y,0,0,0,0,Odisha
,Coupler/Joiner 63mm,,0,0,,0,0,Y,0,0,0,0,Odisha
,Coupler/joiner 75mm,,0,0,,0,0,Y,0,0,0,0,Odisha
,Coupler/joiner 110MM,,0,0,,0,0,Y,0,0,0,0,Odisha
,D-Coiler,,0,0,,0,0,Y,0,0,0,0,Odisha
,Drill/Inject Punch 10mm,,0,0,,0,0,Y,0,0,0,0,Odisha
,Drill/inject Punch 12mm(Metal),,0,0,,0,0,Y,0,0,0,0,Odisha
,SOC 63mm HDPE Spk End Cap,,80,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Drill/inject Punch 16mm(Metal),,180,0,,0,0,Y,0,0,0,0,Odisha
,Drill/inject Punch 18mm(Metal),,0,0,,0,0,Y,0,0,0,0,Odisha
,Drill/inject Punch 25mm(Metal),,0,0,,0,0,Y,0,0,0,0,Odisha
,Drill/Inject Punch 3mm(Metal),,2.32,0,,0,0,Y,0,0,0,0,Odisha
,Drill/Inject Punch 8mm(Metal),,1145,0,,0,0,Y,0,0,0,0,Odisha
,Drill/Inject Punch 4mm(Metal),,0,0,,0,0,Y,0,0,0,0,Odisha
,Drill/inject Lateral Punch 3mm(PVC),,200,0,,0,0,Y,0,0,0,0,Odisha
,Drill/inject Lateral Punch 4mm(PVC),,0,0,,0,0,Y,0,0,0,0,Odisha
,Flat Dripper  2LPH,,0,0,,0,0,Y,0,0,0,0,Odisha
,Flat Dripper  4LPH,,0,0,,0,0,Y,0,0,0,0,Odisha
,SOC 63mm HDPE Spk T.P.,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,Flat Dripper 1.6LPH,,0,0,,0,0,Y,0,0,0,0,Odisha
,Drip Sample Kit,,0,0,,0,0,Y,0,0,0,0,Odisha
,On Line Dripper(14-LPH),,3.95,0,,0,0,Y,0,0,0,0,Odisha
,12MM In Line Dripper (2-LPH)Round,,0,0,,0,0,Y,0,0,0,0,Odisha
,12MM In Line Dripper (4-LPH)Round,,0,0,,0,0,Y,0,0,0,0,Odisha
,16MM In Line Dripper(2-LPH)Round,,0,0,,0,0,Y,0,0,0,0,Odisha
,16mm In Line Dripper (4-LPH)Round,,0,0,,0,0,Y,0,0,0,0,Odisha
,20MM INLINE DRIPPER(2LPH)ROUND,,0,0,,0,0,Y,0,0,0,0,Odisha
,20MM INLINE DRIPPER(4-LPH)ROUND,,0,0,,0,0,Y,0,0,0,0,Odisha
,16mm Inline Dripper(2.1LPH PCND)Round,,0,0,,0,0,Y,0,0,0,0,Odisha
,SOC 63MM N HDPE Spk Adopter,,0,0,,0,0,Y,0,0,0,0,Tamil Nadu
,End Cap 32mm PVC,,0,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 40mm PVC,,0,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 50mm(PVC),,17.17,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 63mm(PVC),,21.05,0,,0,0,Y,0,0,0,0,Odisha
,END CAP 75MM(PVC),,29.57,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 90mm(PVC),,37.47,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 140mm PVC,,0,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 160mm PVC,,0,0,,0,0,Y,0,0,0,0,Odisha
,End Cap 40mm(CF),,0,0,,0,0,Y,0,0,0,0,Odisha
