Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
,1C0ADP0001,Mini Spk M/F Adopter 1/2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ARV0001,Air Release Valve 1,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Air Release Valve 1,,0,
,1C0ARV0002,Air Release Valve 1.5 (HT-89),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Air Release Valve 1.5,,0,
,1C0ARV0003,Air Release Valve 3/4,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFA0001,Back Flush Assembly for Sand Filter 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFA0002,Back Flush Assembly for Sand Filter 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFA0003,Back Flush Assembly for Sand Filter 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFV0001,Butterfly Valve 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFV0002,Butterfly Valve 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFV0003,Butterfly Valve 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFV0004,Butterfly Valve 4,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFV0005,Butterfly Valve 5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BFV0006,Butterfly Valve 6,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVB001,Ball Valve 1/2(Brass),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP01,PP Ball Valve(Flange End) 1,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP02,P. P. Ball Valve 1 Threaded (32mm) M/F,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP03,PP Ball Valve 1.25 Threaded(40mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP04,PP Ball Valve 1.5 Threaded(50mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP05,P.P. Ball Valve 2 Threaded (63mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP06,PP Ball Valve 20/25 mm Solid Threaded(3/4),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP07,P.P. Ball Valve 2.5 Threaded (75mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP08,P.P. Ball Valve 3 Threaded(90mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP09,PP Ball Valve 50mm 1-1/2Solid(Plain),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP10,PP  Ball  Valve 50mm 1-1/2Solid(Threded),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP11,PP Ball Valve 63mm(2)Solid(Plain),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP12,PP Ball Valve 63mm(2) Solid Threaded,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP13,PP Ball Valve/control Valve 20/25mm Singal Union,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP14,PP Ball Valve/Control Valve 32mm Single Union,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Control Valve 32 mm,,0,
,1C0BLVPP15,PP Ball Valve/Control Valve 40mm(Plain),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Control Valve 40 mm,,0,
,1C0BLVPP16,P.P. Ball Valve/control Valve 50mm(Plain),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Control Valve 50 mm,,0,
,1C0BLVPP17,PP Ball Valve/Control Valve 63mm-Plain,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Control Valve 63 mm,,0,
,1C0BLVPP18,PP Ball Valve/Control Valve 75mm Plain,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Control Valve 75 mm,,0,
,1C0BLVPP19,PP Ball Valve/Control Valve 90mm Plain,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Control Valve 90 mm,,0,
,1C0BLVPP20,PP Ball Valve with Flanged End 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP21,PP Ball Valve with Flanged Ends 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP22,PP Ball Valve with Flange End 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPP23,P.P. Ball Valve with Flange End 4,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC1,PVC Ball Valve 2(Plain End),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC2,P.V.C. Ball Valve 2(Threaded End),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC3,PVC Ball Valve 20mm(Compression/female Tthreaded),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC4,PVC Ball Valve 2.5(Threded End),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC5,Pvc Ball Valve 3(90mm)(Threaded End),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC6,PVC Ball Valve 4(110mm) (Threaded End),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC7,Pvc Ball Valve 40 mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BLVPVC9,PVC Ball Valve 2.5(Plain End),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BNDHDP1,32mm HDPE Bend,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BNDPVC1,160mm Pvc Bend,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BNDPVC2,250mm Pvc Bend,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BUSHP01,PVC Bush 63x50mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BUSHP02,PVC Bush 75x63mm 10kg,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BUSHP03,PVC Bush 90x63mm 10kg,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0BUSHP04,PVC Reducer Bush 63x50mm 6kg,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CLM0001,Clamp SS(4),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CLM0002,Hose Clamp 4,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CLMHCF1,Clamp  for Hydrocyclone Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CORCAP1,Core-Cap,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CTUB001,PVC Connecting Tube 20cm(Stab-Barb-Conn-Bayoynet),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CUPJON1,Coupler/joiner 25MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CUPJON2,Coupler/Joiner 32mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CUPJON3,Coupler/joiner 50mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CUPJON4,Coupler/Joiner 63mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CUPJON5,Coupler/joiner 75mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0CUPJON6,Coupler/joiner 110MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DCOILR1,D-Coiler,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS01,Drill/Inject Punch 10mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS02,Drill/inject Punch 12mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS03,Drill/inject Punch 16mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS04,Drill/inject Punch 18mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS05,Drill/inject Punch 25mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS06,Drill/Inject Punch 3mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS07,Drill/Inject Punch 8mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLMS08,Drill/Inject Punch 4mm(Metal),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLPVC1,Drill/inject Lateral Punch 3mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRLPVC2,Drill/inject Lateral Punch 4mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPFIN1,Flat Dripper  2LPH,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPFIN2,Flat Dripper  4LPH,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPFIN3,Flat Dripper 1.6LPH,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPKIT1,Drip Sample Kit,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPONL1,On Line Dripper(4-LPH),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Emitter (Online Dripper) 4 lph,,0,
,1C0DRPONL2,On Line Dripper(8-LPH),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Emitter (Online Dripper) 8 lph,,0,
,1C0DRPONL3,On Line Dripper(14-LPH),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPONL4,On Line Dripper(2-LPH),Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Emitter (Online Dripper) 2 lph,,0,
,1C0DRPRIL1,12MM In Line Dripper (2-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPRIL2,12MM In Line Dripper (4-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPRIL3,16MM In Line Dripper(2-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPRIL4,16mm In Line Dripper (4-LPH)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPRIL5,20MM INLINE DRIPPER(2LPH)ROUND,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPRIL6,20MM INLINE DRIPPER(4-LPH)ROUND,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0DRPRIL7,16mm Inline Dripper(2.1LPH PCND)Round,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP001,End Cap 32mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP002,End Cap 40mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP003,End Cap 50mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP004,End Cap 63mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP005,END CAP 75MM(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP006,End Cap 90mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP007,End Cap 140mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAP008,End Cap 160mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAPCF1,End Cap 40mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAPCF2,End Cap 75mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAPCF3,End Cap 90mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAPCF4,End Cap 110mm(CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAPPP1,End Cap 50MM(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ECAPPP2,End Cap 63MM(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBCOM1,Elbow 20mm(Double Compression),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBCOM2,Elbow(CF-PP)20MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBCOM3,Elbow 50mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBCOM4,Elbow 63mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBCOM5,Elbow 75mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBCOM6,Elbow 90mm(PP-CF),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBFLN1,Flanged Elbow 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBFLN2,Flanged Elbow 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBFLN3,Flanged Elbow 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBGI01,Elbow GI 20MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBGI02,G.I.Elbow 1.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBGI03,G.I.Elbow 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBGI04,GI Elbow 1(MI)25mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBGI05,GI Elbow 2.5(MI),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBGI06,GI Elbow 32mm(MI),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPP01,Elbow 12mm(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPP02,Elbow 16mm(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPP03,Elbow 110mm(PP),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC1,Elbow 32MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC2,Elbow 40mm  PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC3,ELBOW 50MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC4,Elbow 63mm  PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC5,Elbow 75mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC6,Elbow 90mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC7,Elbow 110mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC8,Elbow 140mm(PVC),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBPVC9,Elbow 160mm PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBTHR1,Elbow 25mm x 1 Threaded,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ELBTHR2,Elbow 32mmx1 Threaded,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP1,End Cap/End Plug(Line End) 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP2,End Cap/End Plug(Line End) 16mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP3,End Cap/End Plug(Line End)20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP4,End Cap/End Plug(Line End) 25mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP5,End Cap/End Plug(Line End) 32mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP6,End Cap with Ring 2.5 for Screen/Disc Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP7,End Cap with Ring 3 for Screen/Disc Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0ENDCAP8,End Plate  2-2.5-:3 for Hydrocyc Filter,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0EXTTUB1,Extension/Connecting Tube 1.2M Long 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0EXTTUB2,Extension/Connecting Tube 1.5M Long 12mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0EXTTUB3,Spagheti/Extension Tube 6mm x 4mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FERTNK1,Fertilizer Tank with Assembly 30-Litres,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FERTNK2,Fertilizer Tank with Assembly 60-Litres,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Fertilizer Tank with assembly (60 ltr),,0,
,1C0FERTNK3,Fertilizer Tank with Assembly 90-Litres,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNGPP1,PP Flange Threaded 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNGPP2,PP Flange Threaded (2.5),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNGPP3,PP Flange Threaded (3),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNGPP4,P.P. Tail Pices Flange 2,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNGPP5,P.P. Tail Pices Flange 2.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNGPP6,P.P. Tail Pices Flange 3,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNHDP1,32mm HDPE Flange,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLNPVC1,63MM PVC Flange,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FLV0001,Flush Valve(32x40) 40mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Flush valve 40 mm,,0,
,1C0FLV0002,Flush Valve(40x50) 50mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Flush valve 50 mm,,0,
,1C0FLV0003,Flush Valve(50x63) 63mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Flush valve 63 mm,,0,
,1C0FLV0004,Flush Valve(63x75) 75mm,Drip,Fittings,,0,N,N,,Pcs,,,,,,0,,,,,,,,,,,,,Flush valve 75 mm,,0,
,1C0FLV0005,Flush Valve(75x90) 90mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FOG4W01,4 Way Fogger,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0001,FTA 20mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0002,FTA 32mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0003,FTA 32MM PVC,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0004,FTA 40mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0005,FTA 50MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0006,FTA 63mm(63X50-2),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0007,FTA 75mm,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0FTA0008,FTA 90MM,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0GMV0001,Gun Metal Throttle Valve 1(25mm),Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
,1C0GMV0002,Gun Metal Throttle Valve 1.5,Drip,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Rajasthan
